Height,Width,CenterX,CenterY,Area,Perimeter,Compactness,MajorAxis,MinorAxis,Orientation,Eccentricity,HuMoment1,HuMoment2,HuMoment3,HuMoment4,HuMoment5,HuMoment6,HuMoment7,Class
501,258,22.34043746,55.79584969,1783,351.731,0.8188910496,80.7264608,35.34756248,-74.33934114,0.8990391009,1.771927561,1.624179913,0.2196308003,1.122308676,0.5557666495,1.268725134,0.1193434036,2
505,254,23.07064935,56.80831169,1925,298.612,0.72871481,83.50804272,33.94419381,-69.75482866,0.9136605072,1.441573451,1.051240344,0.006462749899,0.236523032,0.004237594188,0.2141225344,0.009819964117,2
514,250,39.72579853,85.87371007,4070,1141.352,0.9607386648,186.1003484,55.27582425,-66.93555017,0.9548707587,1.040595142,0.5324949491,0.04318934302,0.009537606533,-0.00003479982,0.004505854303,0.000206717376,2
552,272,28.74960547,409.675434,1901,686.888,0.9493685783,92.91902706,49.96434103,-72.00804047,0.8431240162,0.6633029015,0.2122133414,0.01328555286,0.000638065972,0.000000704006,-0.000264461774,-0.000001660227,2
531,280,32.40717822,396.5290842,1616,559.881,0.9352171931,76.24317303,41.31368511,-48.53230397,0.8404640322,0.607920456,0.1803600461,0.008134484145,0.001031737407,0.000002263692,0.000060199478,0.000000982461,2
531,280,30.98707139,398.3181563,1779,316.673,0.7770724519,70.21023363,42.46999141,-44.73681951,0.79630338,0.5962499134,0.169741641,0.007640893776,0.000555696041,0.000000691094,0.000044926993,-0.000000185972,2
527,270,124.914351,416.1619768,17058,2734.161,0.9713258993,285.9953431,167.4631549,44.99743115,0.8106398737,0.5895736515,0.169202809,0.004891227775,0.000833836772,0.000000544372,0.000152016239,0.000000906451,2
537,570,30.76657459,30.39848066,1448,452.486,0.9111273495,66.35645279,46.74390418,28.00785424,0.7097670639,0.7126957398,0.08040207894,0.2261424909,0.09529940847,0.01396368121,-0.01099377413,0.000459196519,2
392,312,24.5458751,358.6538165,1297,517.879,0.93922944,81.48994623,34.27400035,-58.15217242,0.9072500024,1.011353118,0.3059141009,1.108548161,0.3308447789,0.1989231848,0.1829552806,0.07587222337,2
415,423,81.54923903,392.3657117,2234,854.904,0.9615887594,144.7448454,43.64227023,-3.971039719,0.9534624641,1.493761783,0.9505098815,1.561945395,0.5399335431,0.4780252827,0.5209734526,-0.1315116892,2
356,345,18.90471607,234.1405197,1039,422.333,0.926799276,72.4709325,31.65699863,86.53857129,0.899547288,1.107722923,0.1478697541,0.9090318069,0.144696269,0.04980523598,0.05453361248,-0.008209667639,2
383,302,25.22630561,359.5957447,1034,171.457,0.5580023486,48.24490351,40.53971315,23.64249942,0.5421370723,1.058772633,0.06688231459,1.436937814,0.3028502384,0.1932947193,0.07760156316,0.2960824964,2
342,240,39.66470444,64.39170959,4077,1139.016,0.9605096552,154.8358319,63.14924975,80.03662566,0.9130505161,1.013169818,0.02855061827,1.018555487,0.1102376314,0.03693906823,0.009587669815,0.02300210772,2
73,204,21.38814016,31.51954178,1484,346.85,0.8449897676,61.4169078,45.46066178,-52.52061365,0.6723891543,2.589220833,6.02461687,1.870877433,1.702855846,3.039411098,4.166344813,0.01458904529,2
331,202,20.16352675,31.83195177,1327,265.266,0.7630167726,57.91303818,40.66730009,-62.75153614,0.711966724,2.549483398,1.519878864,23.37165564,5.619538051,47.26250024,4.958333613,36.35302447,2
455,247,24.8003876,60.7881137,1548,467.422,0.9109646395,75.10571004,41.13303217,-62.97089914,0.8366954077,1.817076326,1.748069981,0.2291446099,0.4654128126,0.1151245207,0.3864724438,0.1741406439,2
480,308,25.19883351,86.54984093,1886,258.361,0.6449433601,65.13483428,42.00544336,-49.14972651,0.7642671085,1.617564291,1.353909488,0.1875718957,0.3465009401,0.07253206948,0.2306987027,0.07693677777,2
454,145,21.17361785,42.71338506,2062,609.8,0.9303175062,82.83471825,51.11274999,-86.96404592,0.7869278551,1.142356979,0.9875986484,1.179050876,0.840848799,0.8355524309,0.8105014615,-0.05461202502,2
437,153,21.84522706,27.65616311,1079,423.73,0.9244815822,59.46686705,42.71432502,-54.66682499,0.6957461021,0.9020148555,0.4854420544,1.713622106,1.368518966,2.092151117,0.9065452205,-0.08180964802,2
451,319,41.40122511,76.35273099,1959,412.127,0.8550620333,74.5555903,53.85546937,-11.64037791,0.6915242958,1.526237671,1.164213125,0.211851683,0.7695119732,0.2867675013,0.6944984382,0.3141756398,2
464,256,37.84758565,71.4993256,3707,814.628,0.9298037708,183.4235591,47.36903938,-67.04194218,0.9660782599,1.011851941,0.4562754557,0.06262793151,0.09625549801,0.004889687567,0.05408505336,0.008741763755,2
462,248,36.30432155,68.59323058,3309,923.297,0.9512220233,187.4307493,49.07727879,-66.63534668,0.9651107009,1.01516114,0.4573336864,0.0730421314,0.08488758371,0.004865631388,0.04292059048,0.007677599272,2
461,252,21.4763675,37.08019118,1883,339.085,0.7942011104,74.44327408,39.5044945,-76.90338608,0.8475811945,0.9683691822,0.4081063972,0.05635160098,0.07456884247,0.003112291313,0.03663520024,0.005714495094,2
461,250,38.12197452,70.90382166,3140,881.33,0.9492001529,189.9067518,48.90244266,-63.37869965,0.966276258,0.936342878,0.386077708,0.04989114177,0.0799306808,0.003245544191,0.04022595214,0.0059387727,2
473,356,71.08482676,28.90143369,1674,623.745,0.9459306482,122.3246343,44.24529643,-32.68391985,0.93229303,1.953934531,1.146082015,1.155296365,4.633936238,10.66881303,4.628099385,5.488947495,2
486,382,93.90929913,31.3311956,2183,628.137,0.9304727827,139.2337873,53.9907569,-14.3573851,0.9217559495,1.353942806,0.6505462441,0.1022443123,0.797150845,0.183713601,0.560814757,0.2400743455,2
505,388,108.2314017,42.15622553,2554,599.306,0.9106419865,156.5910484,57.99828953,-4.546540053,0.9288800765,1.062266903,0.4154970825,0.04557950766,0.3036129276,0.01840850816,0.1697665875,0.0426124946,2
513,334,31.65665666,76.18418418,1998,452.221,0.8772267095,79.43441474,42.62630733,-60.85986723,0.8438223245,0.8987521142,0.3502680454,0.02148331221,0.1569794226,0.008944895527,0.08386477349,0.006805449963,2
485,192,132.8160792,311.3399334,11717,1947.924,0.9611954835,280.335985,97.2135053,-67.38710716,0.9379483536,0.8789911522,0.5187660899,0.392595873,0.2436153282,0.07472519328,0.1692106723,-0.009150432756,2
376,228,32.87909687,209.3343044,1373,568.402,0.9465965633,85.5366546,36.81088965,-43.98616703,0.902661045,0.5862307714,0.07150367647,0.02101457318,0.02553441113,0.00039837888,0.005761583945,-0.000406343103,2
332,216,29.92752373,165.9137187,1159,559.908,0.9535420594,84.12189932,34.28649943,-55.57941053,0.9131689965,0.9076252249,0.186832449,0.1684688068,0.1614539283,0.01553526474,0.0488613199,-0.0168536843,2
279,182,89.54730884,110.4480991,9364,1979.131,0.9699584604,197.6256611,149.0610216,80.50319651,0.6565764909,0.5350914247,0.06421958158,0.08541163006,0.01660900717,0.00058397961,0.003665881214,-0.000800277923,3
421,113,29.28897419,128.9242909,4689,687.921,0.8754874974,171.7247145,45.08094102,87.26884023,0.9649269174,1.935055117,3.479670016,0.3603397027,0.3494947227,0.1239778651,0.5944855696,0.01140681181,3
463,368,38.71135568,175.5507754,1999,602.88,0.9308868154,147.7623905,25.33541962,-52.5544597,0.9851909878,0.5710505206,0.0807391665,0.004385381819,0.004082375174,-0.000012955405,0.001150501231,0.000005859254,3
487,422,31.34259858,177.0232708,1547,355.032,0.8457713064,94.29423806,27.78286084,-53.89083658,0.9556083034,0.597054652,0.07112482489,0.00275369027,0.01083409533,0.000025932342,0.002566566404,-0.000021388262,3
525,385,47.26098496,140.3270422,3391,825.985,0.9375412436,189.0623741,32.54231599,-61.81772786,0.9850751578,0.9185324906,0.2131436317,0.208145295,0.06061414143,0.004963131632,0.02092254245,-0.002899559064,3
533,365,40.28226555,136.7870628,3231,847.942,0.9435304239,175.1848115,37.8109526,-69.3065012,0.9764299276,1.05145919,0.3948348766,0.2420941426,0.08931847722,0.01184160918,0.04928025764,-0.003698795009,3
538,376,46.05373058,142.0733384,3927,776.53,0.9181621356,192.9777568,42.62402897,-64.17099887,0.9753020461,0.5288262135,0.05359026947,0.06006555931,0.02495219782,0.000948731864,0.005534523417,-0.000311509058,3
529,387,44.36528568,134.3845112,3693,732.665,0.9135473558,194.9258292,41.63044573,-65.18926205,0.9769276106,0.4203931829,0.02346692903,0.02100806909,0.008372234321,0.000110411305,0.001263351456,-0.000036145184,3
614,512,28.328,285.74,1000,267.583,0.824493653,56.07449805,29.18729845,-46.67770219,0.853855992,0.3685523096,0.01762102591,0.008356900445,0.00210141811,0.000008787103,0.000234716405,-0.000004502738,3
615,547,33.05008489,269.9057725,1178,323.722,0.8587427573,64.68463945,30.35687375,-45.36096077,0.8830357328,0.3483077378,0.01504204251,0.007120825677,0.002172448846,0.000008477875,0.000211054048,-0.000004309344,3
623,544,27.4953271,273.0960068,1177,263.713,0.7873216667,64.39184082,28.76835662,-49.87147931,0.8946487435,0.3532560847,0.01490344714,0.00782775562,0.003095336512,0.000014908779,0.000336988107,-0.000003919709,3
627,443,209.1333408,392.763878,71336,5977.608,0.9749121321,572.6283272,330.8480808,71.96685913,0.8161988678,0.3826528533,0.02597952018,0.01442858682,0.004579532657,0.000035503069,0.000656223834,-0.000013256032,3
616,538,36.84219269,241.7225914,1204,438.179,0.9211987274,94.65232814,23.40869628,-44.2371246,0.968935791,0.3979443889,0.02464534688,0.009347802357,0.004882463015,0.000032969277,0.000679886223,-0.000002426485,3
604,520,25.04934924,194.7776573,1844,394.266,0.8509293562,81.60340794,33.27679765,-62.99041988,0.9130771464,0.3850759774,0.01993897377,0.005785454157,0.004313936876,0.000021346136,0.000551076638,-0.000002385023,3
604,523,29.74496644,218.7360179,1341,415.413,0.9023485997,71.57740139,34.18425372,-61.3202829,0.8785858496,0.3625941776,0.01802224588,0.006777129405,0.003465191637,0.000016637522,0.000436477985,-0.000000035462,3
596,502,28.30687023,266.2007634,1310,414.22,0.9040557326,74.15624018,32.60392554,-45.57720835,0.8981616918,0.3576284029,0.02084291063,0.007873252118,0.001808127758,0.000006818265,0.000155470607,-0.000006168034,3
648,488,30.27041742,300.4455535,1102,285.669,0.8303064913,70.85699208,26.57064277,-44.32907047,0.9270289741,0.3618704609,0.03000161379,0.008138527466,0.00154203113,0.000005430155,0.000141511355,-0.000005024361,3
625,484,28.67103017,249.3141719,1757,336.514,0.805026606,83.51605982,29.21870406,-56.50432543,0.9368030009,0.3406643884,0.0236023865,0.004429121117,0.001007552972,0.000002121113,0.000095973234,-0.000001476153,3
646,468,28.85744345,250.3150973,1901,387.747,0.8411105403,99.89992458,27.76914064,-58.96144864,0.9605898758,0.3590730229,0.03230298317,0.007015274945,0.001661890868,0.000005673227,0.000190867053,-0.000003146002,3
586,526,292.700676,319.9038757,89946,7638.295,0.9806269114,568.4461601,398.0290983,80.75583195,0.7139414053,0.3346288748,0.01309773379,0.001270937577,0.001033076892,0.000001180631,0.000083799588,0.000000037041,3
569,476,44.78276081,169.3489186,3144,530.5,0.8596147031,120.2259204,39.92106892,-62.60997862,0.9432616339,0.355831191,0.01352432775,0.0009234303,0.001472158596,0.000001589646,0.000152355606,-0.000000575229,3
572,666,235.0572518,320.2722109,91543,5059.896,0.9550684062,550.9329012,370.8518159,-86.67237131,0.7395202874,0.3165158971,0.008056116407,0.000627595624,0.001632590158,-0.000001612702,0.000047802561,-0.000000507965,3
513,414,43.63102262,163.6710914,4068,948.087,0.9431285338,176.9033873,41.11695405,-55.65843355,0.9726140731,0.3565576603,0.02524743964,0.000686001624,0.001392178516,0.000000427789,0.00021262793,-0.000000939071,3
520,394,195.3435723,176.1559297,31123,4183.413,0.9776524543,350.0199878,280.3962138,35.65187089,0.5985488738,0.4028952593,0.03898418282,0.002036986426,0.001098915501,0.000000227912,0.000193586368,0.000000576647,3
527,383,191.3709985,181.5552935,19930,3046.222,0.9730105483,409.8927937,237.0905148,24.01490657,0.8157385526,0.5289320269,0.07933838976,0.0122173738,0.000067082029,-0.000000043949,-0.000018359777,0.000000778763,3
529,408,72.32249005,173.5134566,4273,752.239,0.9051076799,176.6155406,43.25408889,-55.32438138,0.9695469946,0.6673291418,0.1445017672,0.02337515256,0.000325509754,0.000000787327,0.00010198295,-0.000026482446,3
525,406,54.52701506,141.4858282,2258,507.905,0.8900060432,95.6183919,36.10816676,-65.1580236,0.9259574584,0.8430804964,0.2868873778,0.02026960367,0.000527143098,-0.000000635061,0.000258752255,0.000043273235,3
505,395,35.67534626,123.8393352,1805,431.9,0.8784036154,83.45314054,32.06470053,-71.02901238,0.9232398974,0.9337587934,0.3686666313,0.02190886573,0.002493348116,0.00000330808,0.001130055275,0.000093030569,3
514,408,52.02580972,130.0607287,1976,464.825,0.8850741172,88.21917166,34.93033922,-69.79000114,0.9182722759,1.086635192,0.5409889882,0.09411679201,0.004033073001,0.000040732809,0.002381151517,-0.00059735109,3
512,436,39.39973845,135.5688753,2294,389.675,0.8101554258,95.93661871,36.53172893,-66.55696545,0.9246614441,0.4654591339,0.03168807596,0.001454892614,0.003199677164,-0.000004133004,0.000569258799,-0.000002526665,3
537,439,75.2757163,208.1258807,6387,1146.243,0.9389123544,239.258972,45.73240735,-58.2344409,0.9815624206,0.3534736959,0.01272897301,0.000847668156,0.00135141338,-0.000000075772,0.000150439492,-0.000000755531,3
524,463,111.3674937,193.4850773,5562,1264.95,0.9563188433,241.8562804,43.14385011,-55.03467625,0.9839605294,0.3786343262,0.0272800411,0.002158760669,0.001007933731,-0.000000869433,0.000162606454,0.000001337894,3
515,434,44.73737374,141.8515152,1980,479.538,0.8917995669,94.99946457,34.16095226,-62.62529679,0.9331100226,0.4954746984,0.05232974362,0.003501218289,0.001182247953,-0.000000808843,0.000261679338,0.000003437248,3
512,434,43.72445415,141.2497817,2290,421.26,0.8378395654,91.02550304,35.37935466,-65.52020156,0.9213748406,0.5005871608,0.05155768195,0.004675672473,0.001276574399,-0.000001915388,0.000282122366,0.000005959884,3
509,404,46.4825094,169.4833767,3459,789.168,0.930205453,173.8524573,36.64941538,-57.08295475,0.9775275777,0.4652327353,0.04083546143,0.001440442119,0.001924049164,-0.000000967461,0.000387458889,-0.000000877147,3
510,278,75.37014152,83.73131353,5017,1083.541,0.9463013625,168.7408536,53.56967314,-75.38974362,0.9482692796,1.564835775,1.45972009,2.095785019,1.653623793,3.07779652,1.997208759,-0.08335177127,3
112,171,21.84947183,38.23151408,1136,431.416,0.9232999407,69.20470425,31.62167143,-82.67212831,0.889502909,1.106994064,0.9195375263,0.2458099359,0.2642555233,0.06734970866,0.2533484713,-0.01275070087,3
132,174,21.28948848,45.06127038,1779,345.917,0.8131719846,78.28172135,42.73848297,-80.26538066,0.8378129543,1.050927346,0.8043547125,0.1389235046,0.1253947603,0.01654978389,0.1124512639,-0.002923923021,3
88,56,30.59278595,50.88087328,2107,419.729,0.8497077984,84.37130145,37.06388061,83.056867,0.8983429244,0.2523617233,0.0290652024,0.001033205728,0.000040632221,-0.000000000921,0.000003532283,0.000000007006,3
420,374,23.84158416,191.1811881,1010,370.097,0.9073383331,81.04632581,25.202178,-59.72323048,0.9504229492,7.407231785,0.8619653452,407.2925877,62.18944428,-6576.2435,54.97050524,-45926.82083,3
432,434,36.65508836,291.6343693,1641,600.571,0.9428271647,113.5182505,34.81945402,-43.9227498,0.9517965652,3.8637111,0.2911793928,60.62028365,15.03774144,-261.4146146,8.030438409,-1162.005665,3
79,77,37.9895288,41.11675393,1910,648.14,0.9428645593,91.45994115,43.50936958,-48.48549114,0.8795964979,0.3360996135,0.04487395586,0.000782567142,0.000988325933,0.000000864519,0.000073012966,-0.000000082628,3
287,318,26.36209068,213.6964736,1588,518.423,0.9257507895,80.36891601,40.29254116,-62.55645898,0.8652475679,5.268675037,8.402769556,76.14506658,5.838509465,117.0943563,14.34038991,-328.738405,3
512,520,28.02782324,216.7405892,1222,478.926,0.9330509775,92.50968723,31.96540929,-56.51017239,0.9384055665,2.73709693,2.446870183,2.195789469,8.930925998,-24.02296878,13.94605883,-35.67620873,3
563,366,127.2811989,409.7592311,34232,4478.175,0.9785493718,334.7007465,219.9524609,-80.88428139,0.753749759,0.537220929,0.07864049112,0.04500837728,0.02986348179,0.001008396097,0.008173787622,0.000334584688,3
558,372,40.64128944,110.9753086,5832,892.096,0.9079117552,211.4870629,44.71263302,-69.98685524,0.9773952666,0.4439869364,0.04393031811,0.01792238301,0.01721097291,0.000286420633,0.003579117196,0.00008219548,3
606,541,34.0972332,254.7328063,1265,329.005,0.8531427494,74.55695162,31.36398724,-46.82574693,0.9072130181,0.368617814,0.01888256436,0.00574986747,0.007356080483,0.000046251409,0.000820699473,-0.000010086981,3
600,527,29.67527387,248.299687,1278,318.658,0.8418420359,56.25607783,36.27392712,-50.06477583,0.7643512108,0.3523805384,0.01665795988,0.004803860324,0.004407116091,0.00002001329,0.000497335155,-0.000002434379,3
580,514,275.7256562,329.2035707,98413,5533.635,0.9596130259,522.5147396,400.6062618,79.824867,0.6420187683,0.2753151589,0.005107064125,0.001187904266,0.000761070737,0.000000693551,0.000045744414,0.000000104665,3
603,405,185.9417684,316.5859976,89642,4392.493,0.9416152741,591.5866393,302.9086097,66.65292767,0.8589690745,0.307992763,0.03240837133,0.002448534221,0.000048551882,-0.000000012842,-0.00000480879,0.000000035958,3
606,407,185.9840979,319.0352071,91686,4010.057,0.9283507253,596.4319597,299.9667392,65.60965767,0.8643240106,0.3038386282,0.03281465677,0.001523712283,0.00001793354,-0.000000001573,-0.000003199755,-0.000000047173,3
599,407,187.1772345,315.7108704,90558,4609.018,0.9464302181,591.2438389,301.9203614,65.27454407,0.8597869792,0.3041773662,0.03180845904,0.001733620695,0.000028586885,-0.000000006034,-0.000003730871,-0.000000005194,3
603,400,185.3257657,319.384403,84042,4573.18,0.9495025263,605.9072207,258.2649382,64.05157351,0.9046077487,0.3226256916,0.04991431035,0.002278476455,0.000081881346,0.000000018048,0.000006117952,0.000000126419,3
569,411,197.6649086,295.1929586,88164,4264.494,0.9390791247,559.1243653,312.3901718,66.21819567,0.8293609246,0.2908022818,0.02323568702,0.001398334057,0.00003851568,0.000000000278,-0.000004915466,-0.000000076574,3
531,401,196.3648441,278.8653503,87917,3107.212,0.8855697219,533.3778912,324.0128041,61.65009494,0.7943401309,0.2768859524,0.01628417219,0.000564680343,0.000073937076,0.000000008917,0.000005609574,-0.000000026066,3
528,392,190.4852532,279.0483488,88358,3908.576,0.9273193807,526.3400091,331.8035034,62.08596257,0.7762723789,0.2738352132,0.01394364176,0.000472003239,0.000159648765,0.000000022414,0.000012777923,-0.000000003309,3
495,364,174.7170941,265.5202575,80168,3666.635,0.9250665801,490.9403423,317.5945146,60.97494584,0.7625658445,0.2665485192,0.01193731509,0.000435574287,0.000153900688,0.000000005021,0.000013983094,0.000000000285,3
